gene,control_rep1,control_rep2,control_rep3,exp_rep1,exp_rep2,exp_rep3
ENSG00000174276.7,9.36811821923465,9.61272778854299,9.615651488409704,9.53277577884883,9.490048734832538,9.829618804249668
ENSG00000278952.1,7.916692773874985,7.968543699337485,8.01007818244792,8.247362420969433,8.04368338666495,8.297713591350384
ENSG00000149806.11,14.294508323166008,14.490944695869517,14.509840079405087,14.395768693144646,14.362000832088127,14.847173847175187
ENSG00000162298.19,11.65177635213605,11.591724202738744,11.64789649860806,11.684024577137121,11.871085527193328,11.784125884150624
ENSG00000149792.9,12.356660679402717,12.435886848175778,12.446836249777169,12.48450696900063,12.515091998164346,12.631183651355734
ENSG00000204710.3,6.5905471491588665,6.725602578245833,6.636267202790767,6.588049993831552,6.434192104978952,6.653710850362262
ENSG00000293278.1,7.109869289210142,7.327429362295973,7.256859123552207,7.594970378833092,7.405769166899821,7.375205341883784
ENSG00000254614.2,8.160354627528513,8.071790436205756,8.112580338250838,8.221667244307469,8.219923450241641,8.050372004829534
ENSG00000014216.16,14.595311981393834,14.744867599011904,14.683445246077913,14.737276437924587,14.637254525144149,14.93635984956005
ENSG00000293475.1,7.092157932559012,7.059866604465659,6.9847040150515,7.164592797536162,7.076996011066338,7.050976072728073
ENSG00000014138.10,9.412567904459802,9.514734059095586,9.417213406585109,9.263516483355003,9.242335748249372,9.516534266583077
ENSG00000285816.1,7.1762059610170645,7.385032251903047,7.335161611582343,7.390151103256038,7.427778829045507,7.273326215385503
ENSG00000287917.3,6.972950950111546,7.161093052856701,7.0025319373989845,7.116222719867237,7.127564501390264,7.031670115874678
ENSG00000149798.5,6.5905471491588665,6.725602578245833,6.681581697197659,6.651677153434337,6.807351487360714,6.7029173506167385
ENSG00000133884.11,12.50310206598917,12.506066498040811,12.552048366909876,12.458241346076742,12.54536723419719,12.617430658803848
ENSG00000173825.7,8.405029697514717,8.223923532821177,8.356261343698002,8.466015165297378,8.452751145930202,8.601357899247986
ENSG00000255478.1,6.901442003624081,6.878330142685005,7.052789011715903,6.942095869343071,7.094313114144626,6.871971712852678
ENSG00000162241.13,8.022921825763701,8.223923532821177,8.155951616156004,8.226849676791177,8.289618619372416,8.220752041754954
ENSG00000126391.14,10.91054566997279,10.876551280389426,10.900620096605621,10.950953441457774,11.09363333217107,10.979939436063413
ENSG00000290057.1,6.5905471491588665,6.770494319295615,6.719736807173586,6.651677153434337,6.69842233103255,6.871971712852678
ENSG00000245532.11,10.672767476149826,10.369121838376595,10.529481755295791,11.064920586793255,11.189722947663027,10.346024302295813
ENSG00000291174.1,7.5251566587091405,7.464631344853586,7.614444827412659,7.317875978385186,7.427778829045507,7.259597550891726
ENSG00000289883.1,6.704742919328949,6.602628504751505,6.577139129563083,6.7414725739592996,6.5868875240769995,6.653710850362262
ENSG00000251562.11,8.114342827752392,7.896861374175083,8.046986550509251,8.311761336008383,8.25027834686719,7.835929028494799
ENSG00000142186.18,12.490410169654872,12.567669178723582,12.630129343308898,12.521218344819092,12.5413827189218,12.73651466828401
ENSG00000168056.18,11.143364563773785,11.2598124047445,11.22328452331532,10.998325658931789,11.030730996394023,11.487000980138633
ENSG00000260233.4,7.331789680753754,7.29699484799328,7.416164945555168,7.194999616972728,7.298774050990835,7.398789339879891
ENSG00000173465.8,10.286219986839345,10.548699926570531,10.437551082369849,10.296636276043104,10.330918009367114,10.71766839710271
ENSG00000176973.8,9.425631494565417,9.540460093674534,9.534256260157205,9.341442894918641,9.351128455495486,9.753809393212503
ENSG00000289339.2,6.65520358258135,6.602628504751505,6.719736807173586,6.588049993831552,6.5868875240769995,6.653710850362262
ENSG00000173442.13,9.408186089060143,9.357530181019804,9.481314811930629,9.035930907214263,9.157250665696255,9.230750850271248
ENSG00000173338.13,6.783132581411418,6.725602578245833,6.927175720579558,6.7414725739592996,6.69842233103255,6.780782573631746
ENSG00000173327.8,11.941701332794798,12.066621919363886,12.061141431009382,11.91867909239386,11.829003684406747,12.226731386340504
ENSG00000197136.5,12.469350559936844,12.587171055000372,12.584548543004766,12.449632712158007,12.486119829824514,12.649769787792746
ENSG00000213445.10,9.809999757291367,9.756983222981422,9.886808292956179,9.495347279936162,9.56124212853696,9.864489470828943
ENSG00000173039.20,12.036267403725907,12.139397573445486,12.153935857636865,12.108568997050268,12.071995386584641,12.291106008657087
ENSG00000285533.4,7.984238967914171,8.205137596686185,8.026040410391099,8.184758423973257,8.219923450241641,8.115708358037061
ENSG00000172977.13,10.44681498991105,10.505872104833694,10.488113599718046,10.43906226506364,10.427922324577118,10.556448992549418
ENSG00000172922.11,10.169446628090252,10.4940738223858,10.324020833531902,10.121853614958091,10.0496643266154,10.622390471622465
ENSG00000255557.1,6.783132581411418,6.602628504751505,6.636267202790767,6.894035497334008,6.915053864197629,6.653710850362262
ENSG00000254470.3,11.869805490732837,11.91388805029031,11.861061849201846,11.937276967985389,11.907608566249138,11.9995522992105
ENSG00000172818.10,9.874482654160342,9.999350758555888,9.960585532792239,10.019524624134354,10.081200642311835,10.032619724395817
ENSG00000255120.5,6.746445417023105,6.725602578245833,6.783627833967261,6.777580705821339,6.739157395346442,6.780782573631746
ENSG00000172757.13,16.18706447650717,16.228409935060768,16.281943998204543,16.173442539961872,16.13066716033211,16.563641906929497
ENSG00000172803.18,8.481372842594986,8.330976994956014,8.422819964178077,8.292301132635288,8.360179273975563,8.35601454843589
ENSG00000172732.12,10.805226146772066,10.969659038064519,10.904470098984872,10.828730417932661,10.881969319484357,11.015385783750263
ENSG00000172638.13,11.802786266756586,11.92619522562794,11.898165565093905,11.705886609955357,11.696950163639926,12.18847990493317
ENSG00000172543.9,6.746445417023105,6.770494319295615,6.681581697197659,6.810179103901411,6.774995864682022,6.7443404755805
ENSG00000172500.13,12.408854779268866,12.507236951136743,12.535209621927354,12.372968382421828,12.269709038339936,12.729499667046586
ENSG00000175602.4,10.00824012486729,10.34566071126089,10.100934697825146,9.823324468942074,9.816264210465093,10.358255052318631
ENSG00000175592.9,9.883907035903272,9.778677653458468,9.948135648945044,10.30906212695498,10.310037804481905,10.64613074657149
ENSG00000175573.7,10.4330347560886,10.585846953565488,10.576147646837631,10.395264102188026,10.513975717835914,10.714218149732796
ENSG00000175550.8,11.466037931518082,11.510538807967393,11.5785949370324,11.358255143133865,11.338839624604455,11.885948992512473
ENSG00000175513.10,6.704742919328949,6.672262247450304,6.753311163877118,6.651677153434337,6.5868875240769995,6.780782573631746
ENSG00000175467.15,12.157169399689373,12.24876831108149,12.29457015508133,11.986079404445068,11.994889837262134,12.42425552297365
ENSG00000175376.9,11.450908547364374,11.48044062601348,11.51210445049286,11.331470396420729,11.345851051526628,11.461035073183014
ENSG00000175334.8,13.244449389271992,13.320822350539816,13.356316356167156,13.32442683299604,13.32227966341201,13.60067800685968
ENSG00000175315.3,6.704742919328949,6.602628504751505,6.719736807173586,6.588049993831552,6.5868875240769995,6.7029173506167385
ENSG00000175229.7,8.298850577475848,8.44006163422998,8.224931761943541,7.771206818314995,7.938009984065817,8.365472543640536
ENSG00000286459.1,6.704742919328949,6.434192104978952,6.861643400449103,6.434192104978952,6.69842233103255,6.813681618103249
ENSG00000087365.16,14.675469415469289,14.758567630444647,14.768824149699988,14.585181446633463,14.55990371918436,14.721102424693024
ENSG00000255038.1,6.746445417023105,6.602628504751505,6.681581697197659,6.700430140412586,6.5868875240769995,6.589490092927833
ENSG00000175115.13,13.295968441182126,13.313147817043403,13.313006198885477,12.831386284659079,12.83740252967202,13.174923982080463
ENSG00000255320.2,7.909709234363939,7.976234129245045,8.067562408827843,7.79408453114316,7.806751553797807,7.97464648470241
ENSG00000174996.12,12.229836708346085,12.293554756035865,12.355501613539925,12.106959471391574,12.103818516257567,12.47471115366599
ENSG00000254461.1,7.109869289210142,7.059866604465659,7.0025319373989845,7.006390659988881,7.259625010883429,6.923180591684681
ENSG00000254855.1,6.746445417023105,6.770494319295615,6.681581697197659,6.434192104978952,6.434192104978952,6.434192104978952
ENSG00000174903.16,12.838470349337808,13.037687103786137,12.997886352487923,12.993087277461177,12.874204171639661,13.232440923394432
ENSG00000245156.1,6.972950950111546,6.908730701731884,6.861643400449103,6.918684190663561,7.040780924551487,6.843892278874203
ENSG00000174871.11,9.954153947720403,10.082322331557133,10.061072378920308,9.190922027579756,9.100949992850818,10.058805459329816
ENSG00000174851.16,12.203947129602161,12.258880380297402,12.29992966844909,12.316157302040722,12.310498287547754,12.604939820363715
ENSG00000179292.5,7.866857077367735,8.021320761303745,7.920959266103436,7.518501090345326,7.500712610191674,7.86510089053989
ENSG00000289560.2,6.783132581411418,6.602628504751505,6.636267202790767,6.588049993831552,6.434192104978952,6.653710850362262
ENSG00000174807.4,7.743528466949993,7.489629733007834,7.533434826064898,7.838417223889669,8.230125714625208,7.954905596653289
ENSG00000174791.11,7.9305301066409815,7.945154276979338,7.772209653782538,7.528409009399148,7.769389206628062,7.981151280469047
ENSG00000174744.14,11.928208832142309,12.162985782729788,12.089837332278357,11.957425484832614,11.817416061583296,12.219465394874437
ENSG00000174684.7,12.175048040327948,12.285731616333065,12.237820426504701,12.278335524076704,12.29303879309854,12.564656281434456
ENSG00000255468.7,8.257880669337752,8.370239394002935,8.34819455140837,8.512165715784175,8.452751145930202,8.43868839411122
ENSG00000174669.12,11.52750293910869,11.488172652437811,11.56489237521845,11.503409552366659,11.495445483811912,11.60467147562806
ENSG00000254510.3,7.222014516520319,7.356740136220093,7.268547693960836,7.252135851565046,7.143563847019512,7.216810594032894
ENSG00000174576.11,6.5905471491588665,6.602628504751505,6.811473126146903,6.7414725739592996,6.774995864682022,6.589490092927833
ENSG00000174547.13,12.469609245753723,12.68194733003023,12.596277517117825,12.58595631085486,12.477313444516756,12.811307001854107
ENSG00000174516.15,10.14620253122531,10.175605955375426,10.152768101153244,9.71826891934103,9.766866387190941,10.306397288261834
ENSG00000255517.8,8.137570348780004,8.140323887554043,8.260182450633142,8.02455250210936,8.129547871004117,8.241751235259432
ENSG00000254986.8,13.116340041654212,13.266395666975846,13.260256743944641,13.154919055517329,13.092051919867615,13.36178898272043
ENSG00000174483.20,7.4506851114151935,7.537645434481085,7.291395564552137,7.456667654105948,7.4385757501768,7.36315703091293
ENSG00000174165.8,10.515806510690778,10.553254209049705,10.52864933783414,10.373927085878199,10.504343499713968,10.766786752706798
ENSG00000248746.6,7.191811636612241,6.98971149134393,7.068608138332263,6.7414725739592996,6.915053864197629,7.105377853804279
ENSG00000174080.12,10.246729870214242,10.278395497182112,10.204873383865737,10.823241340917926,10.798630847329521,11.325374199922578
ENSG00000182791.5,7.631296015515467,7.688802565187127,7.498958624556971,7.631022888296504,7.480478459648735,7.6852483145436254
ENSG00000173992.9,10.161740609031213,9.960288108013707,10.16032924687953,9.891279469649069,9.926206736980596,10.258535038219163
ENSG00000239306.5,12.489134814536804,12.60914069321622,12.611834509965517,12.426593927701996,12.476331629236881,12.827325157968707
ENSG00000248643.5,7.143874598635438,7.197566518920574,7.142096511517621,7.2241350668010504,7.272900484521617,7.186798247487758
ENSG00000173933.21,10.2588122726289,10.348286590060981,10.296866872820205,10.280663674474697,10.183969708970613,10.270357439920348
ENSG00000173914.12,11.031311628939383,11.098127230341778,11.10454641975489,11.227377877558785,11.139067929844668,11.169935233508777
ENSG00000173898.15,12.772281523457728,12.94766568996562,12.931017267131873,12.4531836699627,12.448565836210568,12.810299935583098
ENSG00000173715.19,10.301481874875604,10.319133237642165,10.268188409663315,10.199221497961771,10.114595045552377,10.358255052318631
ENSG00000173653.8,10.50774130510151,10.528024622110387,10.61430017681249,10.595544518365687,10.648571818761065,10.849289811644033
ENSG00000173599.15,10.670964212069583,10.850915030866608,10.807726483336495,10.722357632603687,10.71182928635987,10.915348465897521
ENSG00000173621.9,10.50166246242134,10.744528158053145,10.545206496544298,10.234018321203203,10.269618734591281,10.849289811644033
ENSG00000173237.5,6.5905471491588665,6.770494319295615,6.636267202790767,6.651677153434337,6.650035483297696,6.434192104978952
ENSG00000173227.14,7.092157932559012,7.179572411797192,6.966249391503288,7.045335583336245,7.218304420210344,6.990936234635133
ENSG00000173156.7,9.365858118907248,9.664593295113466,9.49689188636185,9.735207079099238,9.747271888896822,9.964236421391899
ENSG00000173120.15,13.03023323613714,13.039103782042801,13.036335150161225,13.00799302398408,13.059974809792529,12.877227225200478
ENSG00000287934.1,6.704742919328949,6.770494319295615,6.753311163877118,6.840114461883122,6.69842233103255,6.589490092927833
ENSG00000173020.11,11.98867692460061,12.110418564211972,12.089837332278357,11.938725526023719,11.9741688620623,12.228843754425744
ENSG00000172932.16,10.33495155745398,10.390931725930033,10.36380860618594,10.41837306981098,10.527352943439146,10.572744413585108
ENSG00000172830.13,11.06804510062712,11.2303161330925,11.19004725155524,10.945912810663271,10.962142985517518,11.263077395213244
ENSG00000287851.1,6.746445417023105,6.602628504751505,6.636267202790767,6.7414725739592996,6.938293569671864,6.589490092927833
ENSG00000172613.8,9.629015172961694,9.68774196673654,9.720770447450052,9.411003216670261,9.62183198091269,9.726458890138197
ENSG00000175482.9,8.507265643543404,8.460795676740734,8.441748525600472,8.615116148819226,8.631133776892735,8.545290085472944
ENSG00000201684.1,6.65520358258135,6.434192104978952,6.636267202790767,6.700430140412586,6.739157395346442,6.589490092927833
ENSG00000175505.11,8.912131100623961,8.962887430546086,8.897033414276626,9.068903996302783,9.093090780276096,9.107348444927002
ENSG00000275484.1,6.816252226937718,6.770494319295615,6.811473126146903,6.985830889604951,6.807351487360714,6.969346453548674
ENSG00000172531.16,13.530606719274235,13.680636655678205,13.716219913147313,13.611506165610418,13.516478211201491,13.94806794447962
ENSG00000175463.12,6.95026108365616,7.014092551119411,6.9471003071550355,6.777580705821339,6.774995864682022,6.7443404755805
